校名,系組名,採計及加權,普通生錄取分數,普通生同分參酌,原住民錄取分數,退伍軍人錄取分數,僑生錄取分數,蒙藏生錄取分數,派外子女錄取分數,檢定科目及標準-學科能力測驗,檢定科目及標準-英聽,同分參酌順序,核定名額,回流名額,招生名額,錄取人數-男,錄取人數-女,外加錄取-男,外加錄取-女,錄取總人數（含外加）
國立高雄大學,西洋語文學系,英x2.00 國x1.00 歷x1.00,156,,157.7,-----,-----,-----,-----,,,英文 國文 歷史,9,15,24,15,9,1,0,25
國立高雄大學,運動健康與休閒學系,國x1.50 數Bx1.50 公x1.00,138.5,國 45,138.55,-----,-----,-----,-----,,,國文 數學B 公民與社會,19,12,31,23,8,0,1,32
國立高雄大學,東亞語文學系日語組,國x2.00 英x2.00 歷x1.00 地x1.00,260,國 47,-----,-----,-----,-----,-----,,,國文 英文 歷史 地理,6,3,9,2,7,0,0,9
國立高雄大學,東亞語文學系韓語組,國x2.00 英x2.00 歷x1.00 地x1.00,259,,275.6,-----,-----,-----,-----,,,國文 英文 歷史 地理,6,2,8,3,5,0,1,9
國立高雄大學,東亞語文學系越語組,國x2.00 英x2.00 歷x1.00 地x1.00,256,,-----,-----,-----,-----,-----,,,國文 英文 歷史 地理,4,1,5,2,3,0,0,5
國立高雄大學,工藝與創意設計學系,國x2.00 英x1.50 歷x2.00,218,,-----,-----,-----,-----,-----,,,國文 英文 歷史,10,3,13,2,11,0,0,13
國立高雄大學,建築學系,國x2.00 英x2.00 數Ax1.50 物x1.00,259,,-----,-----,-----,-----,-----,,,國文 英文 數學A 物理,13,5,18,13,5,0,0,18
國立高雄大學,法律學系,國x1.25 英x1.25 歷x1.00 公x1.00,206,國 57,207.2,-----,-----,-----,-----,,,國文 英文 歷史 公民與社會,25,17,42,20,22,1,0,43
國立高雄大學,政治法律學系,英x1.50 國x1.25 公x1.50 歷x1.00,237.75,,-----,-----,-----,-----,-----,,,英文 國文 公民與社會 歷史,20,4,24,9,15,0,0,24
國立高雄大學,財經法律學系,國x1.25 英x1.25 公x1.00,159.25,,-----,-----,-----,-----,-----,1.數學A(後標) 或數學B(後標),,國文 英文 公民與社會,12,7,19,9,10,0,0,19
國立高雄大學,應用經濟學系,數Bx2.00 英x2.00 國x1.50 公x1.00,257,數B 39,-----,-----,-----,-----,-----,,,數學B 英文 國文 公民與社會,20,16,36,20,16,0,0,36
國立高雄大學,亞太工商管理學系企業管理組,英x1.25 數Bx1.25 公x1.00,134,,-----,-----,-----,-----,-----,,,英文 數學B 公民與社會,8,5,13,5,8,0,0,13
國立高雄大學,亞太工商管理學系工業管理組,英x1.25 數Ax1.25 物x1.00,108.75,,-----,-----,-----,-----,-----,,,英文 數學A 物理,6,3,9,5,4,0,0,9
國立高雄大學,資訊管理學系,英x1.50 數Bx1.50 國x1.00 公x1.00,198.5,英 38 數B 39,-----,-----,-----,-----,-----,1.英文(均標) 2.數學B(均標),,英文 數學B 國文 公民與社會,18,15,33,17,16,0,0,33
國立高雄大學,金融管理學系,英x1.50 數Bx1.50 國x1.00 公x1.50,230.5,,232.95,-----,-----,-----,-----,,,英文 數學B 國文 公民與社會,17,11,28,19,9,0,1,29
國立高雄大學,應用數學系,數甲x2.00 國x1.25 英x1.00 數Ax1.50,197.5,,-----,-----,-----,-----,-----,,,數學甲 國文 英文 數學A,18,4,22,16,6,0,0,22
國立高雄大學,應用化學系,化x2.00 數甲x1.00 物x1.00,137,化 39,-----,-----,-----,-----,-----,,,化學 數學甲 物理,19,14,33,18,15,0,0,33
國立高雄大學,應用物理學系,物x2.00 數甲x1.50 英x1.00 國x1.00,197,,-----,-----,-----,-----,-----,,,物理 數學甲 英文 國文,22,9,31,23,8,0,0,31
國立高雄大學,生命科學系,生x1.50 化x1.50 英x1.25 數Ax1.00,155,生 41,163.35,-----,-----,-----,-----,,,生物 化學 英文 數學A,19,13,32,19,13,0,1,33
國立高雄大學,電機工程學系,數甲x1.50 物x1.50 英x1.50 化x1.00 國x1.00,246.5,數甲 33,-----,-----,-----,-----,-----,,,數學甲 物理 英文 化學 國文,47,24,71,55,16,0,0,71
國立高雄大學,土木與環境工程學系,數甲x2.00 物x1.50 化x1.50 英x1.00 國x1.00,224,,-----,-----,-----,-----,-----,,,數學甲 物理 化學 英文 國文,16,15,31,21,10,0,0,31
國立高雄大學,化學工程及材料工程學系,化x1.50 物x1.25 英x1.25 數Ax1.00 國x1.00,230.75,,-----,-----,-----,-----,-----,,,化學 物理 英文 數學A 國文,14,18,32,26,6,0,0,32
國立高雄大學,資訊工程學系,數Ax2.00 英x2.00 物x1.00 國x1.00,255,,-----,-----,-----,-----,-----,1.數學A(均標),,數學A 英文 物理 國文,10,10,20,14,6,0,0,20
慈濟大學,醫學系(自費),生x1.00 英x1.00 化x1.00 數甲x1.00 物x1.00,259,生 53 英 59,-----,-----,-----,-----,-----,,,生物 英文 化學 數學甲 物理,16,10,26,21,5,0,0,26
慈濟大學,醫學系(公費),生x1.00 英x1.00 化x1.00 數甲x1.00 物x1.00,254,生 50,-----,-----,-----,-----,-----,,,生物 英文 化學 數學甲 物理,2,3,5,2,3,0,0,5
慈濟大學,醫學檢驗生物技術學系,生x1.50 化x1.50 英x1.00,133,,159.3,-----,-----,-----,-----,,,生物 化學 英文,8,2,10,1,9,1,0,11
慈濟大學,公共衛生學系,國x1.00 英x1.00 數甲x1.00,53,,-----,-----,-----,-----,-----,,,國文 英文 數學甲,7,10,17,6,6,0,0,12
慈濟大學,護理學系,生x2.00 英x2.00 國x1.00,137,,148.3,-----,-----,-----,-----,,,生物 英文 國文,8,17,25,4,21,0,1,26
慈濟大學,醫學資訊學系,數Bx2.00 英x1.50 物x1.50,51,,-----,-----,-----,-----,-----,,,數學B 英文 物理,6,19,25,8,4,0,0,12
慈濟大學,物理治療學系,英x2.00 生x1.00 數甲x1.00,159,,-----,-----,-----,-----,-----,,,英文 生物 數學甲,6,3,9,3,6,0,0,9
慈濟大學,生物醫學暨工程學系,化x2.00 數Ax1.50 英x1.00,64.5,,-----,-----,-----,-----,-----,,,化學 數學A 英文,7,11,18,11,7,0,0,18
慈濟大學,分子生物暨人類遺傳學系,生x2.00 英x2.00 國x1.00,93,,-----,-----,-----,-----,-----,,,生物 英文 國文,6,6,12,4,5,0,0,9
慈濟大學,傳播學系,國x2.00 英x1.00 公x1.00,83,,-----,-----,-----,-----,-----,,,國文 英文 公民與社會,3,11,14,3,2,0,0,5
慈濟大學,兒童發展與家庭教育學系,國x2.00 英x2.00 公x1.50,133.5,,-----,-----,-----,-----,-----,,,國文 英文 公民與社會,1,1,2,1,1,0,0,2
慈濟大學,社會工作學系,國x1.50 公x1.50 英x1.00,79.5,,-----,-----,-----,-----,-----,,,國文 公民與社會 英文,7,7,14,1,1,0,0,2
慈濟大學,人類發展與心理學系,國x2.00 英x1.50 公x1.50,119,,-----,-----,-----,-----,-----,,,國文 英文 公民與社會,8,6,14,3,3,0,0,6
慈濟大學,東方語文學系中文組,國x2.00 社x1.00 公x1.00,151,,-----,-----,-----,-----,-----,,,國文 社會 公民與社會,2,5,7,0,1,0,0,1
慈濟大學,東方語文學系日文組,國x2.00 社x1.00 公x1.00,-----,,-----,-----,-----,-----,-----,,,國文 社會 公民與社會,2,5,7,0,0,0,0,0
慈濟大學,外國語文學系,英x2.00 國x1.50 公x1.00,-----,,-----,-----,-----,-----,-----,,,英文 國文 公民與社會,6,2,8,0,0,0,0,0
慈濟大學,國際服務產業管理學士學位學程,英x2.00 國x1.00 公x1.00,-----,,-----,-----,-----,-----,-----,,,英文 國文 公民與社會,6,7,13,0,0,0,0,0
臺北醫學大學,醫學系(自費),英x1.00 生x1.00 化x1.00 數Ax1.00 物x1.00,279,英 58,307.8,-----,-----,-----,-----,1.數學A(前標),,英文 生物 化學 數學A 物理,17,10,27,21,6,0,1,28
臺北醫學大學,醫學系(公費),英x1.00 生x1.00 化x1.00 數Ax1.00 物x1.00,275,,-----,-----,-----,-----,-----,1.數學A(前標),,英文 生物 化學 數學A 物理,2,1,3,3,0,0,0,3
臺北醫學大學,牙醫學系,英x1.00 生x1.00 化x1.00 物x1.00 數甲x1.00,267,英 56,294.3,-----,-----,-----,-----,,,英文 生物 化學 物理 數學甲,18,0,18,10,8,0,1,19
臺北醫學大學,藥學系藥學組,化x1.25 英x1.50 生x1.50 數甲x1.00 國x1.00,315.5,,322.5,-----,-----,-----,-----,,,化學 英文 生物 數學甲 國文,32,4,36,22,14,1,0,37
臺北醫學大學,藥學系臨床藥學組,英x1.50 化x1.25 生x1.50 數甲x1.00 國x1.00,318.25,,-----,-----,-----,-----,-----,,,英文 化學 生物 數學甲 國文,12,5,17,10,7,0,0,17
臺北醫學大學,醫學檢驗暨生物技術學系,生x1.50 英x1.50 化x1.50 國x1.00,260.5,,281.25,-----,-----,-----,-----,,,生物 英文 化學 國文,15,20,35,13,22,0,1,36
臺北醫學大學,護理學系,生x1.50 英x1.50 國x1.00 數甲x1.00,212,,-----,-----,-----,-----,-----,,,生物 英文 國文 數學甲,12,4,16,3,13,0,0,16
臺北醫學大學,保健營養學系,化x2.00 生x1.50 英x2.00 數甲x1.00,252,化 24,-----,-----,-----,-----,-----,,,化學 生物 英文 數學甲,11,12,23,12,11,0,0,23
臺北醫學大學,公共衛生學系,英x1.50 化x1.50 生x1.50 數甲x1.00,211,,244.45,-----,-----,-----,-----,,,英文 化學 生物 數學甲,13,13,26,11,15,1,0,27
臺北醫學大學,醫務管理學系,英x1.50 國x1.25 數Bx1.25 公x1.00,206,,-----,-----,-----,-----,-----,,,英文 國文 數學B 公民與社會,12,18,30,7,23,0,0,30
臺北醫學大學,呼吸治療學系,英x1.50 生x1.25 化x1.25,178,,-----,-----,-----,-----,-----,,,英文 生物 化學,11,3,14,5,9,0,0,14
臺北醫學大學,高齡健康暨長期照護學系,生x1.50 英x1.50 數Bx1.00 國x1.00,194,生 41,-----,-----,-----,-----,-----,,,生物 英文 數學B 國文,9,13,22,2,20,0,0,22
臺北醫學大學,牙體技術學系,英x1.50 生x1.25 化x1.25 國x1.00,231.25,,-----,-----,-----,-----,-----,,,英文 生物 化學 國文,5,3,8,5,3,0,0,8
臺北醫學大學,口腔衛生學系,英x1.25 生x1.25 國x1.00,157,,164,-----,-----,-----,-----,,,英文 生物 國文,7,12,19,7,12,0,1,20
臺北醫學大學,生物醫學工程學系,生x2.00 化x1.50 數甲x1.00 英x1.00,238.5,,-----,-----,-----,-----,-----,,,生物 化學 數學甲 英文,8,8,16,9,7,0,0,16
臺北醫學大學,食品安全學系,英x1.50 化x1.50 數Ax1.00 國x1.00 生x1.00,236.5,,-----,-----,-----,-----,-----,,,英文 化學 數學A 國文 生物,5,10,15,6,9,0,0,15
康寧大學,嬰幼兒保育學系(台北校區),公x2.00 歷x1.00 地x1.00,85,,-----,-----,-----,-----,-----,,,公民與社會 歷史 地理,14,18,32,1,7,0,0,8
康寧大學,長期照護學系(台北校區),公x1.25 歷x1.00 地x1.00,69.25,,-----,-----,-----,-----,-----,,,公民與社會 歷史 地理,17,12,29,4,4,0,0,8
佛光大學,文化資產與創意學系,歷x2.00 國x1.75 地x2.00,170.25,,-----,-----,-----,-----,-----,,,歷史 國文 地理,1,1,2,1,0,0,0,1
佛光大學,傳播學系(數位媒體組),國x2.00 歷x2.00 英x1.75,150.75,,-----,-----,-----,-----,-----,,,國文 歷史 英文,2,3,5,1,0,0,0,1
佛光大學,傳播學系(廣告公關組),國x2.00 社x2.00 公x1.75,163.25,,-----,-----,-----,-----,-----,,,國文 社會 公民與社會,2,3,5,1,0,0,0,1
佛光大學,傳播學系(流行音樂傳播組),國x2.00 歷x2.00 地x1.75,-----,,-----,-----,-----,-----,-----,,,國文 歷史 地理,2,3,5,0,0,0,0,0
佛光大學,資訊應用學系(資訊系統與智慧應用組),國x2.00 歷x2.00 社x2.00 英x1.00,-----,,-----,-----,-----,-----,-----,,,國文 歷史 社會 英文,1,4,5,0,0,0,0,0
佛光大學,資訊應用學系(動畫與數位內容組),國x2.00 歷x2.00 地x1.75,-----,,-----,-----,-----,-----,-----,,,國文 歷史 地理,1,3,4,0,0,0,0,0
佛光大學,資訊應用學系(數位遊戲開發組),國x2.00 社x1.75 歷x2.00,174.5,,-----,-----,-----,-----,-----,,,國文 社會 歷史,1,3,4,0,1,0,0,1
佛光大學,中國文學與應用學系,國x2.00 歷x2.00 地x1.75,-----,,-----,-----,-----,-----,-----,,,國文 歷史 地理,1,2,3,0,0,0,0,0
佛光大學,歷史學系(A組),歷x2.00 國x2.00 地x1.75,158.5,,-----,-----,-----,-----,-----,,,歷史 國文 地理,1,4,5,1,0,0,0,1
佛光大學,歷史學系(B組),歷x2.00 國x2.00 公x1.75,-----,,-----,-----,-----,-----,-----,,,歷史 國文 公民與社會,1,4,5,0,0,0,0,0
佛光大學,外國語文學系,英x2.00 國x2.00 歷x1.75,133,,-----,-----,-----,-----,-----,,,英文 國文 歷史,2,3,5,1,0,0,0,1
佛光大學,社會學暨社會工作學系,國x2.00 歷x2.00 社x1.75,123.5,,-----,-----,-----,-----,-----,,,國文 歷史 社會,5,3,8,3,2,0,0,5
佛光大學,心理學系,英x2.00 數Bx2.00 國x2.00 公x1.00,101,,-----,-----,-----,-----,-----,,,英文 數學B 國文 公民與社會,6,8,14,4,5,0,0,9
佛光大學,公共事務學系(國際與兩岸事務組),國x2.00 歷x2.00 社x1.75,-----,,-----,-----,-----,-----,-----,,,國文 歷史 社會,2,1,3,0,0,0,0,0
佛光大學,公共事務學系(行政管理組),國x2.00 社x2.00 公x1.75,-----,,-----,-----,-----,-----,-----,,,國文 社會 公民與社會,2,1,3,0,0,0,0,0
佛光大學,管理學院運動與健康促進管理學士學位學程,國x2.00 社x2.00 歷x1.75,181.75,,-----,-----,-----,-----,-----,,,國文 社會 歷史,1,1,2,1,0,0,0,1
佛光大學,管理學系(經營管理組),國x2.00 社x1.75 歷x2.00,-----,,-----,-----,-----,-----,-----,,,國文 社會 歷史,2,1,3,0,0,0,0,0
佛光大學,管理學系(健康事業管理組),國x2.00 社x2.00 公x1.75,-----,,-----,-----,-----,-----,-----,,,國文 社會 公民與社會,1,2,3,0,0,0,0,0
佛光大學,應用經濟學系(財務金融組),公x2.00 國x2.00 社x1.75,-----,,-----,-----,-----,-----,-----,,,公民與社會 國文 社會,2,3,5,0,0,0,0,0
佛光大學,應用經濟學系(國際商務組),公x2.00 國x2.00 英x1.75,116.25,,-----,-----,-----,-----,-----,,,公民與社會 國文 英文,2,3,5,1,1,0,0,2
佛光大學,未來與樂活產業學系,國x2.00 社x2.00 地x1.75,-----,,-----,-----,-----,-----,-----,,,國文 社會 地理,2,1,3,0,0,0,0,0
佛光大學,健康與創意蔬食產業學系,國x2.00 公x2.00 社x1.75,125.25,,-----,-----,-----,-----,-----,,,國文 公民與社會 社會,1,4,5,0,1,0,0,1
亞洲大學,健康產業管理學系(健康產業管理組),國x2.00 公x2.00 數Bx1.00,89,,-----,-----,-----,-----,-----,,,國文 公民與社會 數學B,1,22,23,5,8,0,0,13
亞洲大學,健康產業管理學系(醫療機構管理組),國x2.00 歷x2.00 數Bx1.00,98,,-----,-----,-----,-----,-----,,,國文 歷史 數學B,1,12,13,1,8,0,0,9
亞洲大學,食品營養與保健生技學系(食品營養組),生x2.00 化x2.00 英x2.00 國x1.00,172,生 32,-----,-----,-----,-----,-----,,,生物 化學 英文 國文,1,12,13,1,12,0,0,13
亞洲大學,食品營養與保健生技學系(保健化妝品組),化x2.00 英x2.00 國x1.00,92,,-----,-----,-----,-----,-----,,,化學 英文 國文,1,21,22,8,14,0,0,22
亞洲大學,醫學檢驗暨生物技術學系(醫事檢驗組),生x2.00 英x1.00 化x1.50 國x2.00,217,,-----,-----,-----,-----,-----,,,生物 英文 化學 國文,4,31,35,10,25,0,0,35
亞洲大學,醫學檢驗暨生物技術學系(生物技術組),生x2.00 英x2.00 國x1.50,189,,-----,-----,-----,-----,-----,,,生物 英文 國文,4,6,10,4,6,0,0,10
亞洲大學,心理學系(心理師研修組),數Ax1.00 英x2.00 國x2.00 生x1.00,186,數A 28,-----,-----,-----,-----,-----,,,數學A 英文 國文 生物,1,12,13,6,7,0,0,13
亞洲大學,心理學系(諮商與臨床心理組),英x2.00 國x2.00 公x1.00,171,英 29,177.85,-----,-----,-----,-----,,,英文 國文 公民與社會,1,10,11,2,9,0,1,12
亞洲大學,心理學系(工商與社會心理組),英x2.00 國x2.00 地x1.00 公x1.00,194,,-----,-----,-----,-----,-----,,,英文 國文 地理 公民與社會,2,7,9,5,4,0,0,9
亞洲大學,視光學系,英x1.00 生x1.00 國x1.50,110,英 25,-----,-----,-----,-----,-----,,,英文 生物 國文,2,28,30,6,24,0,0,30
亞洲大學,聽力暨語言治療學系,生x2.00 英x2.00 國x1.00,174,生 34,176.2,-----,-----,-----,-----,,,生物 英文 國文,7,16,23,8,15,0,1,24
亞洲大學,職能治療學系,英x2.00 生x2.00 國x1.00,188,,-----,-----,-----,-----,-----,,,英文 生物 國文,8,4,12,5,7,0,0,12
亞洲大學,物理治療學系,英x2.00 生x2.00 國x1.00,206,,227.55,-----,-----,-----,-----,,,英文 生物 國文,5,12,17,10,7,1,0,18
亞洲大學,護理學系(國際護理組),英x1.50 數Ax1.00 公x1.00,70.5,英 17 數A 15,-----,-----,-----,-----,-----,,,英文 數學A 公民與社會,2,8,10,4,6,0,0,10
亞洲大學,護理學系(臨床照護組),國x1.00 化x1.00 數Ax1.00,73,國 33,-----,-----,-----,-----,-----,,,國文 化學 數學A,2,23,25,4,21,0,0,25
亞洲大學,護理學系(高齡長期照護組),國x1.00 化x1.00 英x1.00,81,,-----,-----,-----,-----,-----,,,國文 化學 英文,1,3,4,1,3,0,0,4
亞洲大學,生物資訊與醫學工程學系(生醫資訊組),數Ax1.00 化x2.00 國x2.00,139,,-----,-----,-----,-----,-----,,,數學A 化學 國文,1,5,6,4,2,0,0,6
亞洲大學,生物資訊與醫學工程學系(醫學工程組),數Ax1.00 物x2.00 國x2.00,131,數A 21,-----,-----,-----,-----,-----,,,數學A 物理 國文,1,15,16,12,4,0,0,16
亞洲大學,資訊工程學系(人工智慧組),國x2.00 英x1.00 數Bx1.00 地x1.00,83,,-----,-----,-----,-----,-----,,,國文 英文 數學B 地理,4,12,16,13,3,0,0,16
亞洲大學,資訊工程學系(數位內容與遊戲設計組),國x2.00 數Bx1.00 地x1.00,93,,-----,-----,-----,-----,-----,,,國文 數學B 地理,4,9,13,7,1,0,0,8
亞洲大學,資訊工程學系(智慧電子組),英x1.00 數Bx1.00 物x1.00,79,,-----,-----,-----,-----,-----,,,英文 數學B 物理,4,10,14,10,4,0,0,14
亞洲大學,行動商務與多媒體應用學系(多媒體應用組),英x1.00 國x2.00 歷x2.00,119,,-----,-----,-----,-----,-----,,,英文 國文 歷史,5,23,28,2,4,0,0,6
亞洲大學,行動商務與多媒體應用學系(行動商務組),英x1.00 國x2.00 地x2.00,104,,-----,-----,-----,-----,-----,,,英文 國文 地理,5,23,28,2,0,0,0,2
亞洲大學,資訊傳播學系(智慧傳播應用組),國x2.00 英x1.00 地x2.00,143,,-----,-----,-----,-----,-----,,,國文 英文 地理,1,12,13,3,0,0,0,3
亞洲大學,資訊傳播學系(新媒體傳播內容組),國x2.00 英x1.00 歷x2.00,99,,-----,-----,-----,-----,-----,,,國文 英文 歷史,1,13,14,7,7,0,0,14
亞洲大學,經營管理學系,國x1.00 英x1.00 公x1.00,81,,-----,-----,-----,-----,-----,,,國文 英文 公民與社會,2,10,12,9,3,0,0,12
亞洲大學,休閒與遊憩管理學系,國x2.00 歷x2.00 英x1.00,131,,-----,-----,-----,-----,-----,,,國文 歷史 英文,2,5,7,4,3,0,0,7
亞洲大學,會計與資訊學系,國x2.00 公x1.00 歷x1.00,94,,-----,-----,-----,-----,-----,,,國文 公民與社會 歷史,2,15,17,3,6,0,0,9
亞洲大學,財務金融學系(投資理財組),國x1.00 公x2.00 數Bx1.00 英x1.00,96,,-----,-----,-----,-----,-----,,,國文 公民與社會 數學B 英文,1,22,23,13,10,0,0,23
亞洲大學,財務金融學系(金融科技組),國x1.00 地x2.00 數Bx1.00 英x1.00,83,,-----,-----,-----,-----,-----,,,國文 地理 數學B 英文,1,16,17,10,6,0,0,16
亞洲大學,財經法律學系,公x2.00 國x2.00 歷x1.00,150,,-----,-----,-----,-----,-----,,,公民與社會 國文 歷史,4,24,28,14,14,0,0,28
亞洲大學,外國語文學系,英x2.00 國x2.00 歷x1.00,106,,-----,-----,-----,-----,-----,,,英文 國文 歷史,2,15,17,2,7,0,0,9
亞洲大學,社會工作學系(社工心理雙專業組),國x2.00 公x2.00 英x1.00,145,國 37,-----,-----,-----,-----,-----,,,國文 公民與社會 英文,1,17,18,5,13,0,0,18
亞洲大學,社會工作學系(醫務社工與長期照顧雙專業組),國x2.00 歷x2.00 英x1.00,114,,-----,-----,-----,-----,-----,,,國文 歷史 英文,1,11,12,4,8,0,0,12
亞洲大學,幼兒教育學系(師資培育學系),國x2.00 英x1.00 歷x1.00,119,,122.85,-----,-----,-----,-----,,,國文 英文 歷史,1,4,5,0,5,0,1,6
亞洲大學,數位媒體設計學系,國x2.00 英x1.00 歷x2.00,145,國 36,-----,-----,-----,-----,-----,,,國文 英文 歷史,2,8,10,4,6,0,0,10
亞洲大學,視覺傳達設計學系,國x1.00 公x1.00 地x1.00,70,,-----,-----,-----,-----,-----,,,國文 公民與社會 地理,2,15,17,4,13,0,0,17
亞洲大學,創意商品設計學系,國x2.00 地x2.00 歷x1.00,115,,-----,-----,-----,-----,-----,,,國文 地理 歷史,2,20,22,2,8,0,0,10
亞洲大學,時尚設計學系,國x2.00 英x1.00 公x2.00,152,,-----,-----,-----,-----,-----,,,國文 英文 公民與社會,2,1,3,0,3,0,0,3
亞洲大學,室內設計學系(商業空間組),歷x2.00 英x1.50 地x1.00,110.5,,116.75,-----,-----,-----,-----,,,歷史 英文 地理,1,6,7,5,2,1,0,8
亞洲大學,室內設計學系(住宅空間組),歷x2.00 英x1.50 國x1.00,119,,-----,-----,-----,-----,-----,,,歷史 英文 國文,1,12,13,6,7,0,0,13
亞洲大學,室內設計學系(智慧空間組),地x1.00 國x1.50 歷x2.00,135.5,,-----,-----,-----,-----,-----,,,地理 國文 歷史,2,5,7,4,3,0,0,7
國立宜蘭大學,外國語文學系,英x2.00 國x1.50 歷x1.00,176.5,,-----,-----,-----,-----,-----,1.英文(均標),,英文 國文 歷史,1,4,5,2,3,0,0,5
國立宜蘭大學,應用經濟與管理學系,英x1.50 公x1.50 國x1.00 數Bx1.00,158,英 17,-----,-----,-----,-----,-----,,,英文 公民與社會 國文 數學B,17,16,33,17,16,0,0,33
