校名,系組名,採計及加權,普通生錄取分數,普通生同分參酌,原住民錄取分數,退伍軍人錄取分數,僑生錄取分數,蒙藏生錄取分數,派外子女錄取分數,檢定科目及標準-學科能力測驗,檢定科目及標準-英聽,同分參酌順序,核定名額,回流名額,招生名額,錄取人數-男,錄取人數-女,外加錄取-男,外加錄取-女,錄取總人數（含外加）
國立陽明交通大學,電子物理學系光電與奈米科學組,物x1.50 數甲x1.00 化x1.00 英x1.00,231.5,物 53,-----,-----,-----,-----,-----,,,物理 數學甲 化學 英文,4,2,6,6,0,0,0,6
國立陽明交通大學,電子物理學系電子物理組,物x1.00 數甲x1.00 化x1.00 英x1.00,203,物 60,-----,-----,-----,-----,-----,,,物理 數學甲 化學 英文,6,6,12,11,1,0,0,12
國立陽明交通大學,應用化學系,化x1.50 物x1.00 數甲x1.00 英x1.00 國x1.00,263.5,,-----,-----,-----,-----,-----,,,化學 物理 數學甲 英文 國文,15,11,26,20,6,0,0,26
國立陽明交通大學,應用數學系,數甲x2.00 物x1.50 化x1.00 英x1.50,283.5,,-----,-----,-----,-----,-----,,,數學甲 物理 化學 英文,9,2,11,8,3,0,0,11
國立陽明交通大學,生物科技學系甲組,生x1.50 化x1.25 英x1.25 數甲x1.00 物x1.00,272.5,,-----,-----,-----,-----,-----,,,生物 化學 英文 數學甲 物理,12,8,20,11,9,0,0,20
國立陽明交通大學,生物科技學系乙組,數甲x1.25 化x1.25 物x1.25 英x1.00,217.25,,-----,-----,-----,-----,-----,,,數學甲 化學 物理 英文,4,2,6,6,0,0,0,6
國立陽明交通大學,資訊管理與財務金融學系資訊管理組,數甲x2.00 英x1.50 國x1.00,234.5,,-----,-----,-----,-----,-----,,,數學甲 英文 國文,3,1,4,1,3,0,0,4
國立陽明交通大學,資訊管理與財務金融學系財務金融組(自然組),數甲x2.00 英x2.00 國x1.00,261,,-----,-----,-----,-----,-----,,,數學甲 英文 國文,2,1,3,2,1,0,0,3
國立陽明交通大學,資訊管理與財務金融學系財務金融組(社會組),數Ax1.50 英x1.50 公x1.00,211,,-----,-----,-----,-----,-----,,,數學A 英文 公民與社會,1,0,1,1,0,0,0,1
國立陽明交通大學,管理科學系(自然組),英x1.50 數甲x1.00 國x1.00,172,,-----,-----,-----,-----,-----,,,英文 數學甲 國文,12,2,14,8,6,0,0,14
國立陽明交通大學,管理科學系(社會組),英x1.50 數Ax1.00 歷x1.00,162.5,英 57,-----,-----,-----,-----,-----,1.國文(前標),,英文 數學A 歷史,5,6,11,2,9,0,0,11
國立陽明交通大學,運輸與物流管理學系,數甲x1.50 英x1.50 國x1.00 物x1.00,222.5,,-----,-----,-----,-----,-----,,,數學甲 英文 國文 物理,12,4,16,11,5,0,0,16
國立陽明交通大學,工業工程與管理學系,數甲x1.00 英x1.00 國x1.00 物x1.00,187,數甲 41,-----,-----,-----,-----,-----,,,數學甲 英文 國文 物理,19,3,22,15,7,0,0,22
國立陽明交通大學,外國語文學系,英x2.00 國x1.50 地x1.00 歷x1.00,267.5,,-----,-----,-----,-----,-----,1.數學B(均標),,英文 國文 地理 歷史,11,14,25,7,18,0,0,25
國立陽明交通大學,傳播與科技學系,國x1.50 英x1.50 歷x1.00 地x1.00,249,國 54,-----,-----,-----,-----,-----,1.數學A(均標) 或數學B(均標),,國文 英文 歷史 地理,10,4,14,3,11,0,0,14
國立陽明交通大學,人文社會學系,國x1.00 英x1.00 公x1.00 歷x1.00 地x1.00,240,國 48,278.1,-----,-----,-----,-----,,,國文 英文 公民與社會 歷史 地理,17,9,26,8,18,0,1,27
國立陽明交通大學,醫學系(自費),英x1.00 生x1.00 化x1.00 數甲x1.00 物x1.00,284,英 53,336.15,-----,-----,-----,-----,1.國文(前標),,英文 生物 化學 數學甲 物理,28,0,28,23,5,1,0,29
國立陽明交通大學,醫學系(公費),英x1.00 生x1.00 化x1.00 數甲x1.00 物x1.00,262,英 55,-----,-----,-----,-----,-----,1.國文(前標),,英文 生物 化學 數學甲 物理,3,0,3,3,0,0,0,3
國立陽明交通大學,牙醫學系,生x1.00 化x1.00 英x1.00 數甲x1.00 物x1.00,275,生 54,317.25,-----,-----,-----,-----,1.國文(前標),A級,生物 化學 英文 數學甲 物理,16,11,27,19,8,0,1,28
國立陽明交通大學,醫學生物技術暨檢驗學系,化x2.00 英x1.75 生x1.75 數甲x1.00 國x1.00,370.5,,-----,-----,-----,-----,-----,,,化學 英文 生物 數學甲 國文,16,2,18,8,10,0,0,18
國立陽明交通大學,生物醫學影像暨放射科學系,數甲x1.25 化x1.25 物x1.25 英x1.00 生x1.00,252,數甲 35,-----,-----,-----,-----,-----,,,數學甲 化學 物理 英文 生物,15,9,24,11,13,0,0,24
國立陽明交通大學,物理治療暨輔助科技學系,生x1.25 英x1.25 物x1.00 數甲x1.00 化x1.00,267,,-----,-----,-----,-----,-----,,,生物 英文 物理 數學甲 化學,20,2,22,11,11,0,0,22
國立陽明交通大學,護理學系,英x1.50 生x1.00 化x1.00 數甲x1.00 國x1.00,249.5,英 55,-----,-----,-----,-----,-----,,,英文 生物 化學 數學甲 國文,9,5,14,1,13,0,0,14
國立陽明交通大學,生命科學系暨基因體科學研究所,數甲x1.00 物x1.00 化x1.25 生x1.50 英x1.25,271,,-----,-----,-----,-----,-----,,,數學甲 物理 化學 生物 英文,7,9,16,8,8,0,0,16
國立陽明交通大學,生物醫學工程學系,數甲x1.00 物x1.00 化x1.00 英x1.00,190,,-----,-----,-----,-----,-----,,,數學甲 物理 化學 英文,11,7,18,15,3,0,0,18
國立陽明交通大學,學士班大一大二不分系,數甲x1.00 物x1.00 化x1.00 生x1.00 英x1.00,253,,-----,-----,-----,-----,-----,,,數學甲 物理 化學 生物 英文,3,0,3,3,0,0,0,3
國立陽明交通大學,藥學系,化x1.00 數甲x1.00 英x1.00 生x1.00 物x1.00,258,化 55,-----,-----,-----,-----,-----,1.國文(均標),,化學 數學甲 英文 生物 物理,7,12,19,13,6,0,0,19
國立陽明交通大學,中醫學系,生x1.00 英x1.00 化x1.00 數甲x1.00 國x1.00,267,生 53,302.4,-----,-----,-----,-----,,,生物 英文 化學 數學甲 國文,16,0,16,5,11,1,0,17
淡江大學,中國文學學系,國x2.00 歷x1.50 英x1.00,118,,-----,-----,-----,-----,-----,,,國文 歷史 英文,20,21,41,13,28,0,0,41
淡江大學,歷史學系,歷x2.00 國x1.50 英x1.00,135,(級分)歷 38 國 32 英 11 (實得)歷 56.6,-----,-----,-----,-----,-----,,,歷史 國文 英文,24,18,42,33,9,0,0,42
淡江大學,資訊與圖書館學系,英x1.00 國x2.00 公x1.00,106,英 7,109.1,-----,-----,-----,-----,,,英文 國文 公民與社會,34,29,63,28,35,0,1,64
淡江大學,大眾傳播學系,英x1.00 國x1.00 公x1.00,88,英 19 國 39,-----,-----,-----,-----,-----,,,英文 國文 公民與社會,30,36,66,18,48,0,0,66
淡江大學,資訊傳播學系,國x2.00 英x1.00 數Bx1.00 公x1.00,144,國 37 英 22,-----,-----,-----,-----,-----,,,國文 英文 數學B 公民與社會,18,15,33,14,19,0,0,33
淡江大學,教育科技學系,公x1.50 國x1.50 英x1.00,107,,-----,-----,-----,-----,-----,,,公民與社會 國文 英文,36,4,40,17,23,0,0,40
淡江大學,教育與未來設計學系,公x2.00 國x2.00 英x1.00,143,,-----,-----,-----,-----,-----,,,公民與社會 國文 英文,16,3,19,2,17,0,0,19
淡江大學,英文學系,英x2.00 國x1.00 歷x1.00,100,,107.3,-----,-----,-----,-----,,,英文 國文 歷史,24,34,58,24,34,1,1,60
淡江大學,英文學系全英語學士班,英x2.00 國x1.00 歷x1.00,79,英 14,-----,-----,-----,-----,-----,,,英文 國文 歷史,6,13,19,7,12,0,0,19
淡江大學,法國語文學系,英x1.00 國x1.00 歷x1.00,77,英 13,90.45,-----,81.25,-----,-----,,,英文 國文 歷史,15,22,37,15,22,0,2,39
淡江大學,德國語文學系,英x1.00 國x1.00 地x1.00,73,,-----,-----,-----,-----,-----,,,英文 國文 地理,15,16,31,9,22,0,0,31
淡江大學,西班牙語文學系,英x1.00 國x1.00 歷x1.00,91,,-----,-----,-----,-----,-----,,,英文 國文 歷史,15,11,26,7,19,0,0,26
淡江大學,日本語文學系,國x2.00 英x1.00 歷x1.00,138,國 39,140.3,-----,-----,-----,-----,,,國文 英文 歷史,51,7,58,24,34,1,0,59
淡江大學,俄國語文學系,英x1.00 國x1.00 歷x1.00,71,,-----,-----,-----,-----,-----,,,英文 國文 歷史,8,9,17,7,10,0,0,17
淡江大學,財務金融學系,數Bx2.00 國x1.00 公x1.00,139,數B 29,-----,-----,-----,-----,-----,,,數學B 國文 公民與社會,43,24,67,42,25,0,0,67
淡江大學,財務金融學系全球財務管理全英語學士班,英x2.00 公x1.50 數Bx1.00,133.5,,-----,-----,-----,-----,-----,,,英文 公民與社會 數學B,11,0,11,8,3,0,0,11
淡江大學,產業經濟學系,公x2.00 數Bx1.50 國x1.00,129.5,,-----,-----,-----,-----,-----,,,公民與社會 數學B 國文,21,12,33,19,14,0,0,33
淡江大學,國際企業學系經貿管理組,英x1.50 歷x1.50 數Bx1.00,110,英 24,-----,-----,-----,-----,-----,,,英文 歷史 數學B,31,14,45,19,26,0,0,45
淡江大學,國際企業學系國際商學全英語組,英x2.00 歷x1.50 數Bx1.00,112.5,,-----,-----,-----,-----,-----,,,英文 歷史 數學B,5,9,14,5,9,0,0,14
淡江大學,風險管理與保險學系,數Bx1.00 國x1.00 歷x1.00,81,數B 9,83.7,-----,-----,-----,-----,,,數學B 國文 歷史,31,34,65,43,22,1,0,66
淡江大學,經濟學系,數Bx2.00 國x1.00 公x1.00,116,數B 21,-----,-----,-----,-----,-----,,,數學B 國文 公民與社會,41,40,81,51,30,0,0,81
淡江大學,會計學系,公x1.50 國x1.50 數Bx1.00,130.5,,140.3,-----,-----,-----,-----,,,公民與社會 國文 數學B,76,40,116,49,67,0,1,117
淡江大學,企業管理學系,國x1.50 歷x1.50 數Bx1.00,129,國 43,-----,-----,-----,-----,-----,,,國文 歷史 數學B,58,26,84,45,39,0,0,84
淡江大學,統計學系,數Bx1.50 地x1.50 國x1.00,122.5,,-----,-----,-----,-----,-----,,,數學B 地理 國文,20,7,27,17,10,0,0,27
淡江大學,資訊管理學系,數Bx1.50 英x1.50 公x1.00,102,數B 27 英 21,-----,-----,-----,-----,-----,,,數學B 英文 公民與社會,63,29,92,67,25,0,0,92
淡江大學,運輸管理學系,國x2.00 地x1.50 數Bx1.00,150,,-----,-----,-----,-----,-----,,,國文 地理 數學B,17,15,32,22,10,0,0,32
淡江大學,公共行政學系,國x1.50 公x1.00 歷x1.00,127,,133.1,-----,-----,-----,-----,,,國文 公民與社會 歷史,30,25,55,26,29,0,1,56
淡江大學,管理科學學系,國x1.00 數Bx1.00 公x1.00,81,,-----,-----,-----,-----,-----,,,國文 數學B 公民與社會,17,19,36,15,21,0,0,36
淡江大學,外交與國際關係學系全英語學士班,英x1.50 歷x1.00 國x1.00,96,,-----,-----,-----,-----,-----,,,英文 歷史 國文,7,5,12,5,7,0,0,12
淡江大學,國際觀光管理學系全英語學士班,英x1.25 國x1.00 地x1.00,63,,-----,-----,-----,-----,-----,,,英文 國文 地理,14,8,22,10,12,0,0,22
淡江大學,全球政治經濟學系全英語學士班,英x2.00 國x1.00 公x1.00,67,,-----,-----,-----,-----,-----,,,英文 國文 公民與社會,4,21,25,14,4,0,0,18
淡江大學,應用數學與數據科學學系,數甲x2.00 英x1.00 國x1.00,119,,-----,-----,-----,-----,-----,,,數學甲 英文 國文,17,4,21,15,6,0,0,21
淡江大學,化學學系,化x2.00 英x1.00 數Ax1.00,120,,-----,-----,-----,-----,-----,,,化學 英文 數學A,22,2,24,9,15,0,0,24
淡江大學,物理學系(量子材料組),物x2.00 數Ax1.50 英x1.00,123,物 26,-----,-----,-----,-----,-----,,,物理 數學A 英文,17,8,25,21,4,0,0,25
淡江大學,物理學系(天文與基礎物理組),物x2.00 數Ax1.50 英x1.00 國x1.00,156.5,物 25,-----,-----,-----,-----,-----,,,物理 數學A 英文 國文,12,1,13,8,5,0,0,13
淡江大學,建築學系,英x2.00 國x2.00 物x1.50,197.5,,-----,-----,-----,-----,-----,1.數學A(後標) 或數學B(後標),,英文 國文 物理,8,11,19,4,15,0,0,19
淡江大學,土木工程學系,物x1.25 數甲x1.00 國x2.00,136,物 24,-----,-----,-----,-----,-----,,,物理 數學甲 國文,28,11,39,35,4,0,0,39
淡江大學,資訊工程學系,數甲x2.00 英x1.00 國x2.00,181,數甲 30,193.55,-----,-----,-----,-----,,,數學甲 英文 國文,52,8,60,41,19,3,0,63
淡江大學,資訊工程學系全英語學士班,英x2.00 數Bx2.00 歷x1.00,113,,-----,-----,-----,-----,-----,,,英文 數學B 歷史,7,9,16,16,0,0,0,16
淡江大學,機械與機電工程學系,物x1.00 國x2.00 英x1.00,144,(級分)物 16 國 46 英 36 (實得)物 24,-----,-----,-----,-----,-----,1.數學A(底標) 或數學B(後標),,物理 國文 英文,28,8,36,28,8,0,0,36
淡江大學,電機工程學系電機資訊組,物x1.50 英x1.00 國x1.00,129,物 32 英 40,138.7,-----,-----,-----,-----,1.數學A(後標) 或數學B(均標),,物理 英文 國文,20,11,31,26,5,0,1,32
淡江大學,電機工程學系電機通訊組,物x1.50 英x1.00 國x1.00,124,物 38,-----,-----,-----,-----,-----,1.數學A(後標) 或數學B(均標),,物理 英文 國文,13,2,15,12,3,0,0,15
淡江大學,電機工程學系電機與系統組,物x1.50 英x1.00 國x1.00,128,,-----,-----,-----,-----,-----,1.數學A(後標) 或數學B(均標),,物理 英文 國文,11,1,12,8,4,0,0,12
淡江大學,化學工程與材料工程學系,化x1.50 數甲x1.00 國x1.00,115.5,,135.65,-----,-----,-----,-----,,,化學 數學甲 國文,29,21,50,29,21,1,0,51
淡江大學,航空太空工程學系,物x1.00 數甲x1.00 英x1.00,82,物 33,-----,-----,-----,-----,-----,,,物理 數學甲 英文,28,7,35,29,6,0,0,35
淡江大學,水資源及環境工程學系,國x2.00 英x1.00 數甲x1.00,134,國 48,-----,-----,-----,-----,-----,,,國文 英文 數學甲,12,0,12,9,3,0,0,12
淡江大學,人工智慧學系,英x1.00 國x1.00 物x1.00,100,英 42,121.5,-----,-----,-----,-----,1.數學A(後標) 或數學B(後標),,英文 國文 物理,29,5,34,29,5,1,0,35
逢甲大學,機械與電腦輔助工程學系,國x2.00 數甲x1.50 物x1.25,164.25,國 51,166.3,-----,-----,-----,-----,,,國文 數學甲 物理,11,11,22,20,2,1,0,23
逢甲大學,纖維與複合材料學系,數甲x2.00 化x2.00 英x1.00 國x2.00,225,,-----,-----,-----,-----,-----,,,數學甲 化學 英文 國文,7,20,27,19,8,0,0,27
逢甲大學,工業工程與系統管理學系A組,國x2.00 英x2.00 數甲x1.00,185,,-----,-----,-----,-----,-----,,,國文 英文 數學甲,6,2,8,5,3,0,0,8
逢甲大學,工業工程與系統管理學系B組,國x2.00 英x2.00 數Bx1.00 地x1.00,201,,-----,-----,-----,-----,-----,,,國文 英文 數學B 地理,5,4,9,8,1,0,0,9
逢甲大學,化學工程學系,化x2.00 數甲x1.00 英x1.00 物x2.00 國x2.00,273,化 38 數甲 32,-----,-----,-----,-----,-----,,,化學 數學甲 英文 物理 國文,26,8,34,24,10,0,0,34
逢甲大學,航太與系統工程學系,數Ax1.50 物x1.75 英x1.00 國x2.00,233,數A 39,249.25,-----,-----,-----,-----,,,數學A 物理 英文 國文,12,3,15,8,7,1,0,16
逢甲大學,精密系統設計學士學位學程,物x1.50 數甲x2.00 國x2.00 英x1.00,208.5,物 37,-----,-----,-----,-----,-----,,,物理 數學甲 國文 英文,7,5,12,11,1,0,0,12
逢甲大學,應用數學系A組,數甲x2.00 英x1.50 國x2.00,183.5,數甲 36,-----,-----,-----,-----,-----,,,數學甲 英文 國文,8,11,19,12,7,0,0,19
逢甲大學,應用數學系B組,數Bx2.00 英x1.25 國x1.75 物x1.00,199.5,,-----,-----,-----,-----,-----,,,數學B 英文 國文 物理,8,5,13,9,4,0,0,13
逢甲大學,材料科學與工程學系,化x2.00 英x2.00 數甲x1.00 物x1.50 國x1.00,265,化 38,-----,-----,-----,-----,-----,,,化學 英文 數學甲 物理 國文,24,0,24,19,5,0,0,24
逢甲大學,環境工程與科學學系,數甲x1.75 化x2.00 國x2.00 英x1.00,216.5,,-----,-----,-----,-----,-----,,,數學甲 化學 國文 英文,11,6,17,13,4,0,0,17
逢甲大學,光電科學與工程學系,數甲x1.50 英x1.50 國x2.00,181.5,數甲 22 英 35,-----,-----,-----,-----,-----,,,數學甲 英文 國文,31,2,33,22,11,0,0,33
逢甲大學,會計學系,英x1.50 國x1.50 數Bx1.25 地x1.00 歷x1.00,192.75,英 19,216.25,-----,-----,-----,-----,,,英文 國文 數學B 地理 歷史,21,27,48,20,28,1,0,49
逢甲大學,國際經營與貿易學系,英x2.00 數Bx1.00 國x1.00 地x1.00,142,英 23,-----,-----,-----,-----,-----,,,英文 數學B 國文 地理,22,14,36,17,19,0,0,36
逢甲大學,國際企業管理全英語學士學位學程,英x2.00 數Bx1.50 國x1.50 地x1.00,164,,-----,-----,-----,-----,-----,,,英文 數學B 國文 地理,4,0,4,1,3,0,0,4
逢甲大學,財稅學系,英x1.50 數Bx1.50 國x1.25 歷x1.00,157,,-----,-----,-----,-----,-----,,,英文 數學B 國文 歷史,10,2,12,8,4,0,0,12
逢甲大學,合作經濟暨社會事業經營學系,英x2.00 國x1.50 歷x1.00 數Bx1.00,157,,-----,-----,-----,-----,-----,,,英文 國文 歷史 數學B,4,1,5,3,2,0,0,5
逢甲大學,統計學系商業大數據組,數Bx2.00 英x1.50 國x1.00 地x1.00,152.5,數B 41,-----,-----,-----,-----,-----,,,數學B 英文 國文 地理,8,3,11,10,1,0,0,11
逢甲大學,統計學系大數據分析與市場決策組,數Bx2.00 英x1.50 地x1.00,114.5,數B 28,122.4,-----,-----,-----,-----,,,數學B 英文 地理,7,4,11,10,1,0,1,12
逢甲大學,經濟學系,數Bx1.50 英x1.50 公x1.50 國x1.00,168,數B 26,-----,-----,-----,-----,-----,,,數學B 英文 公民與社會 國文,12,12,24,17,7,0,0,24
逢甲大學,企業管理學系,英x2.00 國x1.50 數Bx1.00 歷x1.50,176,英 41,-----,-----,-----,-----,-----,,,英文 國文 數學B 歷史,13,37,50,31,19,0,0,50
逢甲大學,行銷學系,國x2.00 英x2.00 數Bx1.75 歷x1.00,196.5,國 42,-----,-----,-----,-----,-----,,,國文 英文 數學B 歷史,11,12,23,7,16,0,0,23
逢甲大學,中國文學系,國x2.00 歷x2.00 英x1.25,179.25,,-----,-----,-----,-----,-----,,,國文 歷史 英文,6,5,11,4,7,0,0,11
逢甲大學,外國語文學系,英x2.00 國x1.75 歷x1.50,156.5,,-----,-----,-----,-----,-----,,,英文 國文 歷史,11,29,40,20,20,0,0,40
逢甲大學,資訊工程學系,數甲x1.50 英x1.50 國x1.00,154,數甲 34,-----,-----,-----,-----,-----,,,數學甲 英文 國文,28,5,33,27,6,0,0,33
逢甲大學,電子工程學系,數甲x1.75 英x1.00 國x1.00,142.75,,-----,-----,-----,-----,-----,,,數學甲 英文 國文,20,3,23,16,7,0,0,23
逢甲大學,電機工程學系,數甲x1.25 物x1.25 國x1.50 英x1.00,192,數甲 29,-----,-----,-----,-----,-----,,,數學甲 物理 國文 英文,33,16,49,37,12,0,0,49
逢甲大學,自動控制工程學系,數甲x1.75 英x1.00 國x1.25,140.25,數甲 32,-----,-----,-----,-----,-----,,,數學甲 英文 國文,18,3,21,16,5,0,0,21
逢甲大學,資訊電機學院學士班,數甲x1.50 國x1.50 英x1.00,153,,-----,-----,-----,-----,-----,,,數學甲 國文 英文,21,3,24,17,7,0,0,24
逢甲大學,通訊工程學系,數甲x2.00 國x1.75 英x1.50,190.25,數甲 34,-----,-----,-----,-----,-----,,,數學甲 國文 英文,17,5,22,11,11,0,0,22
逢甲大學,土木工程學系,國x2.00 數甲x1.50 物x2.00 英x1.00,208.5,,-----,-----,-----,-----,-----,,,國文 數學甲 物理 英文,10,5,15,13,2,0,0,15
逢甲大學,水利工程與資源保育學系,數甲x1.00 英x2.00 國x2.00,172,數甲 22,-----,-----,-----,-----,-----,,,數學甲 英文 國文,9,8,17,13,4,0,0,17
逢甲大學,都市計畫與空間資訊學系,國x2.00 地x2.00 英x1.00 數Bx1.00,201,,-----,-----,-----,-----,-----,,,國文 地理 英文 數學B,10,13,23,17,6,0,0,23
逢甲大學,運輸與物流學系,英x2.00 國x2.00 數Bx1.75 公x1.00,203.25,,-----,-----,-----,-----,-----,,,英文 國文 數學B 公民與社會,10,4,14,9,5,0,0,14
逢甲大學,土地管理學系,國x1.50 地x1.50 英x1.00 歷x1.00 數Bx1.00,207.5,,-----,-----,-----,-----,-----,,,國文 地理 英文 歷史 數學B,11,2,13,8,5,0,0,13
逢甲大學,財務金融學系,英x1.50 數Bx1.00 國x1.00 公x1.00,152,英 32,-----,-----,-----,-----,-----,,,英文 數學B 國文 公民與社會,21,14,35,20,15,0,0,35
逢甲大學,風險管理與保險學系,國x1.50 地x1.50 英x1.00 數Bx1.00,159,,-----,-----,-----,-----,-----,,,國文 地理 英文 數學B,10,2,12,5,7,0,0,12
逢甲大學,財務工程與精算學士學位學程,數Bx2.00 英x1.50 地x1.25 國x1.00,164,,-----,-----,-----,-----,-----,,,數學B 英文 地理 國文,10,2,12,8,4,0,0,12
逢甲大學,建築專業學院學士班,國x2.00 英x2.00 數Ax1.75 物x1.00,241.75,,-----,-----,-----,-----,-----,,,國文 英文 數學A 物理,9,3,12,6,6,0,0,12
逢甲大學,室內設計學士學位學程,國x2.00 歷x2.00 數Bx1.75 英x1.00,232.5,,-----,-----,-----,-----,-----,,,國文 歷史 數學B 英文,5,4,9,6,3,0,0,9
逢甲大學,人工智慧技術與應用學士學位學程,數甲x1.50 英x1.25 國x1.00,138,,-----,-----,-----,-----,-----,,,數學甲 英文 國文,8,0,8,5,3,0,0,8
